"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/189010381.jpg","0","Aerial view","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[34]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190646161.jpg","0","garden","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[35]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190646160.jpg","0","garden","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[36]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190646177.jpg","0","outside table","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[37]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190658526.jpg","0","cloakroom","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[38]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://coastalexplorationcompany.co.uk/explore/","0","","The Coastal Exploration Company","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='oldHunstanton']/div[2]/div/div/div/p[8]/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://www.google.co.uk/maps?saddr=&daddr=52.961048096784815,0.5728488206568758","0","","Get directions to this property","","","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-saltings/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817712.jpg","0","A room with a view!","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817334.jpg","0","Living area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[2]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/189010412.jpg","0","Sail Away Aerial Photograph","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[3]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817336.jpg","0","Bedroom 1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[4]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817330.jpg","0","Stunning view","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[5]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817328.jpg","0","Sitting area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[6]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817714.jpg","0","Living area ","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[7]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817332.jpg","0","Sitting area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[8]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817333.jpg","0","Kitchen and dining","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[9]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817329.jpg","0","Living area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[10]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817335.jpg","0","Dining area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[11]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817327.jpg","0","Bedroom 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[12]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817713.jpg","0","Bathroom","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[13]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817707.jpg","0","Access to roof terrace","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[14]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817711.jpg","0","View from terrace","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[15]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817708.jpg","0","Harbour views","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[16]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159549168.jpg","0","Harbour view","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[17]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159549167.jpg","0","Brancaster Staithe harbour","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[18]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817709.jpg","0","Harbour views","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[19]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/159817331.jpg","0","View from harbour","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[20]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://www.nationaltrust.org.uk/brancaster-activity-centre","0","","National Trust Activity Centre","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='oldHunstanton']/div[2]/div/div/div/div/p[2]/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://www.google.co.uk/maps?saddr=&daddr=52.96684166807184,0.6665143243534999","0","","Get directions to this property","","","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sail-away/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/peewits-penthouse/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/peewits-penthouse/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/189666386.jpg","0","balcony","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
